ultimo,deuda_publica,ipc,tasa_paro,pib,AENA_ultimo,AENA_per,AENA_bpa,AENA_rentabilidad_por_dividendo,AENA_precio_valor_contable,AENA_ebitda,AMS_ultimo,AMS_per,AMS_bpa,AMS_rentabilidad_por_dividendo,AMS_precio_valor_contable,AMS_ebitda,BBVA_ultimo,BBVA_per,BBVA_bpa,BBVA_rentabilidad_por_dividendo,BBVA_precio_valor_contable,BBVA_ebitda,CABK_ultimo,CABK_per,CABK_bpa,CABK_rentabilidad_por_dividendo,CABK_precio_valor_contable,CABK_ebitda,FER_ultimo,FER_per,FER_bpa,FER_rentabilidad_por_dividendo,FER_precio_valor_contable,FER_ebitda,IBE_ultimo,IBE_per,IBE_bpa,IBE_rentabilidad_por_dividendo,IBE_precio_valor_contable,IBE_ebitda,ITX_ultimo,ITX_per,ITX_bpa,ITX_rentabilidad_por_dividendo,ITX_precio_valor_contable,ITX_ebitda,REP_ultimo,REP_per,REP_bpa,REP_rentabilidad_por_dividendo,REP_precio_valor_contable,REP_ebitda,SAN_ultimo,SAN_per,SAN_bpa,SAN_rentabilidad_por_dividendo,SAN_precio_valor_contable,SAN_ebitda,TEF_ultimo,TEF_per,TEF_bpa,TEF_rentabilidad_por_dividendo,TEF_precio_valor_contable,TEF_ebitda
8767.0,1092570.82,-0.84,21.0,0.68,103.8,0.0,0.0,0.0,0.0,0.0,37.51,0.0,0.0,0.0,0.0,0.0,5.924,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0,0.0,5.462,0.0,0.0,0.0,0.0,0.0,29.33,0.0,0.0,0.0,0.0,0.0,9.714,0.0,0.0,0.0,0.0,0.0,3.913,0.0,0.0,0.0,0.0,0.0,9.982,0.0,0.0,0.0,0.0,0.0
8811.6,1092570.82,-0.84,21.0,0.68,103.85,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,5.935,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,17.29,0.0,0.0,0.0,0.0,0.0,5.441,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,9.793,0.0,0.0,0.0,0.0,0.0,3.985,0.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,0.0,0.0,0.0
8786.8,1092570.82,-0.84,21.0,0.68,103.55,0.0,0.0,0.0,0.0,0.0,37.435,0.0,0.0,0.0,0.0,0.0,5.873,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,0.0,5.372,0.0,0.0,0.0,0.0,0.0,29.695,0.0,0.0,0.0,0.0,0.0,10.055,0.0,0.0,0.0,0.0,0.0,3.967,0.0,0.0,0.0,0.0,0.0,9.992,0.0,0.0,0.0,0.0,0.0
8740.3,1092570.82,-0.84,21.0,0.68,102.5,0.0,0.0,0.0,0.0,0.0,37.36,0.0,0.0,0.0,0.0,0.0,5.803,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,5.388,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,0.0,0.0,0.0,9.765,0.0,0.0,0.0,0.0,0.0,4.005,0.0,0.0,0.0,0.0,0.0,9.953,0.0,0.0,0.0,0.0,0.0
8761.1,1092570.82,-0.84,21.0,0.68,104.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,5.762,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,17.33,0.0,0.0,0.0,0.0,0.0,5.507,0.0,0.0,0.0,0.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,9.756,0.0,0.0,0.0,0.0,0.0,3.974,0.0,0.0,0.0,0.0,0.0,9.899,0.0,0.0,0.0,0.0,0.0
8766.9,1092570.82,-0.84,21.0,0.68,103.6,0.0,0.0,0.0,0.0,0.0,36.915,0.0,0.0,0.0,0.0,0.0,5.84,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,5.568,0.0,0.0,0.0,0.0,0.0,29.68,0.0,0.0,0.0,0.0,0.0,9.411,0.0,0.0,0.0,0.0,0.0,4.017,0.0,0.0,0.0,0.0,0.0,9.863,0.0,0.0,0.0,0.0,0.0
9090.6,1092570.82,-0.84,21.0,0.68,105.55,0.0,0.0,0.0,0.0,0.0,36.855,0.0,0.0,0.0,0.0,0.0,6.202,0.0,0.0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,0.0,0.0,5.659,0.0,0.0,0.0,0.0,0.0,29.61,0.0,0.0,0.0,0.0,0.0,9.714,0.0,0.0,0.0,0.0,0.0,4.304,0.0,0.0,0.0,0.0,0.0,10.33,0.0,0.0,0.0,0.0,0.0
9142.7,1092570.82,-0.84,21.0,0.68,108.05,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,17.44,0.0,0.0,0.0,0.0,0.0,5.635,0.0,0.0,0.0,0.0,0.0,29.855,0.0,0.0,0.0,0.0,0.0,9.756,0.0,0.0,0.0,0.0,0.0,4.364,0.0,0.0,0.0,0.0,0.0,10.315,0.0,0.0,0.0,0.0,0.0
8988.3,1092570.82,-0.84,21.0,0.68,108.95,0.0,0.0,0.0,0.0,0.0,37.055,0.0,0.0,0.0,0.0,0.0,6.046,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,5.649,0.0,0.0,0.0,0.0,0.0,29.675,0.0,0.0,0.0,0.0,0.0,9.535,0.0,0.0,0.0,0.0,0.0,4.171,0.0,0.0,0.0,0.0,0.0,10.152,0.0,0.0,0.0,0.0,0.0
8962.8,1092570.82,-0.84,21.0,0.68,109.45,0.0,0.0,0.0,0.0,0.0,37.06,0.0,0.0,0.0,0.0,0.0,6.008,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,5.582,0.0,0.0,0.0,0.0,0.0,29.905,0.0,0.0,0.0,0.0,0.0,9.599,0.0,0.0,0.0,0.0,0.0,4.072,0.0,0.0,0.0,0.0,0.0,10.131,0.0,0.0,0.0,0.0,0.0
8978.8,1092570.82,-0.84,21.0,0.68,111.05,0.0,0.0,0.0,0.0,0.0,37.01,0.0,0.0,0.0,0.0,0.0,6.021,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,17.31,0.0,0.0,0.0,0.0,0.0,5.594,0.0,0.0,0.0,0.0,0.0,29.79,0.0,0.0,0.0,0.0,0.0,9.838,0.0,0.0,0.0,0.0,0.0,4.103,0.0,0.0,0.0,0.0,0.0,10.101,0.0,0.0,0.0,0.0,0.0
9051.1,1092570.82,-0.84,21.0,0.68,112.8,0.0,0.0,0.0,0.0,0.0,37.15,0.0,0.0,0.0,0.0,0.0,6.073,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,17.66,0.0,0.0,0.0,0.0,0.0,5.596,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,10.162,0.0,0.0,0.0,0.0,0.0
9021.0,1092570.82,-0.84,21.0,0.68,113.05,0.0,0.0,0.0,0.0,0.0,37.38,0.0,0.0,0.0,0.0,0.0,5.997,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.82,0.0,0.0,0.0,0.0,0.0,5.588,0.0,0.0,0.0,0.0,0.0,29.875,0.0,0.0,0.0,0.0,0.0,9.622,0.0,0.0,0.0,0.0,0.0,4.094,0.0,0.0,0.0,0.0,0.0,10.152,0.0,0.0,0.0,0.0,0.0
8992.0,1092570.82,-0.84,21.0,0.68,113.5,0.0,0.0,0.0,0.0,0.0,37.35,0.0,0.0,0.0,0.0,0.0,5.961,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,0.0,0.0,5.536,0.0,0.0,0.0,0.0,0.0,30.045,0.0,0.0,0.0,0.0,0.0,9.581,0.0,0.0,0.0,0.0,0.0,4.032,0.0,0.0,0.0,0.0,0.0,10.143,0.0,0.0,0.0,0.0,0.0
8927.1,1092570.82,-0.84,21.0,0.68,114.6,0.0,0.0,0.0,0.0,0.0,37.475,0.0,0.0,0.0,0.0,0.0,5.849,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,18.11,0.0,0.0,0.0,0.0,0.0,5.541,0.0,0.0,0.0,0.0,0.0,30.145,0.0,0.0,0.0,0.0,0.0,9.323,0.0,0.0,0.0,0.0,0.0,3.945,0.0,0.0,0.0,0.0,0.0,10.033,0.0,0.0,0.0,0.0,0.0
8789.8,1092570.82,-0.84,21.0,0.68,114.4,0.0,0.0,0.0,0.0,0.0,37.245,0.0,0.0,0.0,0.0,0.0,5.719,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,17.93,0.0,0.0,0.0,0.0,0.0,5.512,0.0,0.0,0.0,0.0,0.0,29.545,0.0,0.0,0.0,0.0,0.0,9.155,0.0,0.0,0.0,0.0,0.0,3.857,0.0,0.0,0.0,0.0,0.0,9.864,0.0,0.0,0.0,0.0,0.0
8808.3,1092570.82,-0.84,21.0,0.68,113.95,0.0,0.0,0.0,0.0,0.0,37.545,0.0,0.0,0.0,0.0,0.0,5.661,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,5.549,0.0,0.0,0.0,0.0,0.0,29.78,0.0,0.0,0.0,0.0,0.0,9.084,0.0,0.0,0.0,0.0,0.0,3.835,0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0
8870.2,1092570.82,-0.84,21.0,0.68,114.25,0.0,0.0,0.0,0.0,0.0,37.745,0.0,0.0,0.0,0.0,0.0,5.663,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,17.93,0.0,0.0,0.0,0.0,0.0,5.509,0.0,0.0,0.0,0.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,9.268,0.0,0.0,0.0,0.0,0.0,3.844,0.0,0.0,0.0,0.0,0.0,10.228,0.0,0.0,0.0,0.0,0.0
8723.1,1092570.82,-0.84,21.0,0.68,113.45,0.0,0.0,0.0,0.0,0.0,37.69,0.0,0.0,0.0,0.0,0.0,5.561,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,0.0,0.0,5.426,0.0,0.0,0.0,0.0,0.0,29.565,0.0,0.0,0.0,0.0,0.0,9.13,0.0,0.0,0.0,0.0,0.0,3.745,0.0,0.0,0.0,0.0,0.0,10.002,0.0,0.0,0.0,0.0,0.0
8602.3,1078823.38,-1.05,20.0,0.43,112.85,0.0,0.0,0.0,0.0,0.0,37.93,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,17.77,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,29.105,0.0,0.0,0.0,0.0,0.0,8.853,0.0,0.0,0.0,0.0,0.0,3.669,0.0,0.0,0.0,0.0,0.0,9.615,0.0,0.0,0.0,0.0,0.0
8597.5,1078823.38,-1.05,20.0,0.43,113.1,0.0,0.0,0.0,0.0,0.0,38.055,0.0,0.0,0.0,0.0,0.0,5.474,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,5.404,0.0,0.0,0.0,0.0,0.0,29.295,0.0,0.0,0.0,0.0,0.0,8.819,0.0,0.0,0.0,0.0,0.0,3.655,0.0,0.0,0.0,0.0,0.0,9.547,0.0,0.0,0.0,0.0,0.0
8387.7,1078823.38,-1.05,20.0,0.43,114.4,0.0,0.0,0.0,0.0,0.0,37.82,0.0,0.0,0.0,0.0,0.0,5.329,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,17.34,0.0,0.0,0.0,0.0,0.0,5.336,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,8.579,0.0,0.0,0.0,0.0,0.0,3.529,0.0,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,0.0,0.0
8398.6,1078823.38,-1.05,20.0,0.43,116.85,0.0,0.0,0.0,0.0,0.0,37.89,0.0,0.0,0.0,0.0,0.0,5.298,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,17.52,0.0,0.0,0.0,0.0,0.0,5.349,0.0,0.0,0.0,0.0,0.0,28.63,0.0,0.0,0.0,0.0,0.0,8.578,0.0,0.0,0.0,0.0,0.0,3.518,0.0,0.0,0.0,0.0,0.0,9.253,0.0,0.0,0.0,0.0,0.0
8292.9,1078823.38,-1.05,20.0,0.43,115.0,0.0,0.0,0.0,0.0,0.0,37.755,0.0,0.0,0.0,0.0,0.0,5.159,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0,0.0,5.324,0.0,0.0,0.0,0.0,0.0,28.415,0.0,0.0,0.0,0.0,0.0,8.477,0.0,0.0,0.0,0.0,0.0,3.457,0.0,0.0,0.0,0.0,0.0,9.246,0.0,0.0,0.0,0.0,0.0
8427.6,1078823.38,-1.05,20.0,0.43,117.5,0.0,0.0,0.0,0.0,0.0,38.15,0.0,0.0,0.0,0.0,0.0,5.239,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,0.0,5.376,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,8.718,0.0,0.0,0.0,0.0,0.0,3.541,0.0,0.0,0.0,0.0,0.0,9.452,0.0,0.0,0.0,0.0,0.0
8497.6,1078823.38,-1.05,20.0,0.43,118.2,0.0,0.0,0.0,0.0,0.0,38.265,0.0,0.0,0.0,0.0,0.0,5.291,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,8.841,0.0,0.0,0.0,0.0,0.0,3.607,0.0,0.0,0.0,0.0,0.0,9.449,0.0,0.0,0.0,0.0,0.0
8546.3,1078823.38,-1.05,20.0,0.43,118.5,0.0,0.0,0.0,0.0,0.0,38.32,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,0.0,5.433,0.0,0.0,0.0,0.0,0.0,28.735,0.0,0.0,0.0,0.0,0.0,9.131,0.0,0.0,0.0,0.0,0.0,3.647,0.0,0.0,0.0,0.0,0.0,9.523,0.0,0.0,0.0,0.0,0.0
8820.7,1078823.38,-1.05,20.0,0.43,121.05,0.0,0.0,0.0,0.0,0.0,39.07,0.0,0.0,0.0,0.0,0.0,5.656,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,17.52,0.0,0.0,0.0,0.0,0.0,5.484,0.0,0.0,0.0,0.0,0.0,28.98,0.0,0.0,0.0,0.0,0.0,9.723,0.0,0.0,0.0,0.0,0.0,3.923,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0
8861.5,1078823.38,-1.05,20.0,0.43,120.35,0.0,0.0,0.0,0.0,0.0,39.43,0.0,0.0,0.0,0.0,0.0,5.721,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,18.19,0.0,0.0,0.0,0.0,0.0,5.487,0.0,0.0,0.0,0.0,0.0,28.905,0.0,0.0,0.0,0.0,0.0,9.737,0.0,0.0,0.0,0.0,0.0,3.953,0.0,0.0,0.0,0.0,0.0,9.715,0.0,0.0,0.0,0.0,0.0
8850.9,1078823.38,-1.05,20.0,0.43,120.55,0.0,0.0,0.0,0.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,5.741,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,18.28,0.0,0.0,0.0,0.0,0.0,5.507,0.0,0.0,0.0,0.0,0.0,28.77,0.0,0.0,0.0,0.0,0.0,9.664,0.0,0.0,0.0,0.0,0.0,3.922,0.0,0.0,0.0,0.0,0.0,9.782,0.0,0.0,0.0,0.0,0.0
8881.6,1078823.38,-1.05,20.0,0.43,120.35,0.0,0.0,0.0,0.0,0.0,39.235,0.0,0.0,0.0,0.0,0.0,5.778,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,18.32,0.0,0.0,0.0,0.0,0.0,5.526,0.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,0.0,0.0,3.989,0.0,0.0,0.0,0.0,0.0,9.609,0.0,0.0,0.0,0.0,0.0
8971.3,1078823.38,-1.05,20.0,0.43,121.05,0.0,0.0,0.0,0.0,0.0,39.705,0.0,0.0,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,0.0,5.552,0.0,0.0,0.0,0.0,0.0,29.525,0.0,0.0,0.0,0.0,0.0,10.046,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,9.907,0.0,0.0,0.0,0.0,0.0
9147.2,1078823.38,-1.05,20.0,0.43,121.2,0.0,0.0,0.0,0.0,0.0,39.69,0.0,0.0,0.0,0.0,0.0,6.166,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,17.91,0.0,0.0,0.0,0.0,0.0,5.654,0.0,0.0,0.0,0.0,0.0,29.795,0.0,0.0,0.0,0.0,0.0,10.326,0.0,0.0,0.0,0.0,0.0,4.176,0.0,0.0,0.0,0.0,0.0,10.095,0.0,0.0,0.0,0.0,0.0
9197.2,1078823.38,-1.05,20.0,0.43,120.55,0.0,0.0,0.0,0.0,0.0,39.575,0.0,0.0,0.0,0.0,0.0,6.291,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,17.83,0.0,0.0,0.0,0.0,0.0,5.615,0.0,0.0,0.0,0.0,0.0,29.45,0.0,0.0,0.0,0.0,0.0,10.446,0.0,0.0,0.0,0.0,0.0,4.293,0.0,0.0,0.0,0.0,0.0,10.157,0.0,0.0,0.0,0.0,0.0
9232.8,1078823.38,-1.05,20.0,0.43,119.4,0.0,0.0,0.0,0.0,0.0,39.75,0.0,0.0,0.0,0.0,0.0,6.346,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,17.97,0.0,0.0,0.0,0.0,0.0,5.675,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,10.428,0.0,0.0,0.0,0.0,0.0,4.322,0.0,0.0,0.0,0.0,0.0,10.02,0.0,0.0,0.0,0.0,0.0
9140.0,1078823.38,-1.05,20.0,0.43,120.7,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,0.0,6.218,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,18.17,0.0,0.0,0.0,0.0,0.0,5.647,0.0,0.0,0.0,0.0,0.0,29.22,0.0,0.0,0.0,0.0,0.0,10.207,0.0,0.0,0.0,0.0,0.0,4.234,0.0,0.0,0.0,0.0,0.0,9.945,0.0,0.0,0.0,0.0,0.0
9283.0,1078823.38,-1.05,20.0,0.43,120.9,0.0,0.0,0.0,0.0,0.0,39.65,0.0,0.0,0.0,0.0,0.0,6.547,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,18.36,0.0,0.0,0.0,0.0,0.0,5.712,0.0,0.0,0.0,0.0,0.0,28.975,0.0,0.0,0.0,0.0,0.0,10.487,0.0,0.0,0.0,0.0,0.0,4.376,0.0,0.0,0.0,0.0,0.0,10.029,0.0,0.0,0.0,0.0,0.0
9332.6,1078823.38,-1.05,20.0,0.43,122.95,0.0,0.0,0.0,0.0,0.0,40.1,0.0,0.0,0.0,0.0,0.0,6.53,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,29.165,0.0,0.0,0.0,0.0,0.0,10.731,0.0,0.0,0.0,0.0,0.0,4.444,0.0,0.0,0.0,0.0,0.0,10.129,0.0,0.0,0.0,0.0,0.0
9269.0,1078823.38,-1.05,20.0,0.43,125.25,0.0,0.0,0.0,0.0,0.0,39.78,0.0,0.0,0.0,0.0,0.0,6.088,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,18.19,0.0,0.0,0.0,0.0,0.0,5.811,0.0,0.0,0.0,0.0,0.0,28.645,0.0,0.0,0.0,0.0,0.0,10.823,0.0,0.0,0.0,0.0,0.0,4.473,0.0,0.0,0.0,0.0,0.0,10.096,0.0,0.0,0.0,0.0,0.0
9025.7,1078823.38,-1.05,20.0,0.43,124.55,0.0,0.0,0.0,0.0,0.0,39.74,0.0,0.0,0.0,0.0,0.0,5.797,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,5.743,0.0,0.0,0.0,0.0,0.0,28.035,0.0,0.0,0.0,0.0,0.0,10.533,0.0,0.0,0.0,0.0,0.0,4.274,0.0,0.0,0.0,0.0,0.0,9.667,0.0,0.0,0.0,0.0,0.0
9022.1,1084677.0,-0.99,20.0,0.43,124.65,0.0,0.0,0.0,0.0,0.0,39.94,0.0,0.0,0.0,0.0,0.0,5.757,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,17.91,0.0,0.0,0.0,0.0,0.0,5.794,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,10.446,0.0,0.0,0.0,0.0,0.0,4.227,0.0,0.0,0.0,0.0,0.0,9.653,0.0,0.0,0.0,0.0,0.0
8764.9,1084677.0,-0.99,20.0,0.43,124.3,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,0.0,5.537,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,0.0,0.0,5.679,0.0,0.0,0.0,0.0,0.0,27.785,0.0,0.0,0.0,0.0,0.0,9.977,0.0,0.0,0.0,0.0,0.0,4.022,0.0,0.0,0.0,0.0,0.0,9.391,0.0,0.0,0.0,0.0,0.0
8654.3,1084677.0,-0.99,20.0,0.43,123.4,0.0,0.0,0.0,0.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,5.412,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,17.23,0.0,0.0,0.0,0.0,0.0,5.613,0.0,0.0,0.0,0.0,0.0,27.47,0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,3.923,0.0,0.0,0.0,0.0,0.0,9.243,0.0,0.0,0.0,0.0,0.0
8689.4,1084677.0,-0.99,20.0,0.43,123.75,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,5.377,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,5.638,0.0,0.0,0.0,0.0,0.0,27.72,0.0,0.0,0.0,0.0,0.0,10.405,0.0,0.0,0.0,0.0,0.0,3.906,0.0,0.0,0.0,0.0,0.0,9.358,0.0,0.0,0.0,0.0,0.0
8702.1,1084677.0,-0.99,20.0,0.43,122.65,0.0,0.0,0.0,0.0,0.0,39.42,0.0,0.0,0.0,0.0,0.0,5.451,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,17.22,0.0,0.0,0.0,0.0,0.0,5.643,0.0,0.0,0.0,0.0,0.0,27.53,0.0,0.0,0.0,0.0,0.0,10.506,0.0,0.0,0.0,0.0,0.0,3.931,0.0,0.0,0.0,0.0,0.0,9.364,0.0,0.0,0.0,0.0,0.0
8660.8,1084677.0,-0.99,20.0,0.43,123.1,0.0,0.0,0.0,0.0,0.0,40.315,0.0,0.0,0.0,0.0,0.0,5.355,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,17.22,0.0,0.0,0.0,0.0,0.0,5.645,0.0,0.0,0.0,0.0,0.0,28.17,0.0,0.0,0.0,0.0,0.0,10.193,0.0,0.0,0.0,0.0,0.0,3.829,0.0,0.0,0.0,0.0,0.0,9.318,0.0,0.0,0.0,0.0,0.0
8775.2,1084677.0,-0.99,20.0,0.43,123.7,0.0,0.0,0.0,0.0,0.0,40.14,0.0,0.0,0.0,0.0,0.0,5.457,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,17.23,0.0,0.0,0.0,0.0,0.0,5.709,0.0,0.0,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,10.386,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,9.502,0.0,0.0,0.0,0.0,0.0
8663.9,1084677.0,-0.99,20.0,0.43,121.9,0.0,0.0,0.0,0.0,0.0,39.96,0.0,0.0,0.0,0.0,0.0,5.342,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.0,0.0,0.0,0.0,27.995,0.0,0.0,0.0,0.0,0.0,10.349,0.0,0.0,0.0,0.0,0.0,3.905,0.0,0.0,0.0,0.0,0.0,9.401,0.0,0.0,0.0,0.0,0.0
8663.1,1084677.0,-0.99,20.0,0.43,121.75,0.0,0.0,0.0,0.0,0.0,39.75,0.0,0.0,0.0,0.0,0.0,5.311,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,17.05,0.0,0.0,0.0,0.0,0.0,5.621,0.0,0.0,0.0,0.0,0.0,27.815,0.0,0.0,0.0,0.0,0.0,10.501,0.0,0.0,0.0,0.0,0.0,3.894,0.0,0.0,0.0,0.0,0.0,9.61,0.0,0.0,0.0,0.0,0.0
8721.5,1084677.0,-0.99,20.0,0.43,121.65,0.0,0.0,0.0,0.0,0.0,39.795,0.0,0.0,0.0,0.0,0.0,5.339,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,17.06,0.0,0.0,0.0,0.0,0.0,5.672,0.0,0.0,0.0,0.0,0.0,28.125,0.0,0.0,0.0,0.0,0.0,10.602,0.0,0.0,0.0,0.0,0.0,3.926,0.0,0.0,0.0,0.0,0.0,9.756,0.0,0.0,0.0,0.0,0.0
