ultimo,apertura,maximo,minimo,vol,variacion,deuda_publica,ipc,tasa_paro,pib
10876.9,10812.5,10918.5,10788.7,217.85,-0.07,1124835.9,1.94,17.22,1.02
10880.0,10885.0,10957.8,10856.2,740.25,0.03,1124835.9,1.94,17.22,1.02
10881.0,10891.6,10909.1,10836.4,434.89,0.01,1135146.24,1.51,17.22,1.02
10905.9,10960.0,11007.7,10879.6,426.28,0.23,1135146.24,1.51,17.22,1.02
10884.7,10889.6,10916.4,10842.1,297.63,-0.19,1135146.24,1.51,17.22,1.02
10879.7,10859.0,10907.8,10817.9,403.56,-0.05,1135146.24,1.51,17.22,1.02
10871.7,10813.6,10946.9,10761.7,276.98,-0.07,1135146.24,1.51,17.22,1.02
10953.1,10847.2,10981.3,10837.4,262.97,0.75,1135146.24,1.51,17.22,1.02
10978.3,10947.2,11048.0,10884.7,223.09,0.23,1135146.24,1.51,17.22,1.02
10842.4,10929.7,10936.6,10818.5,193.1,-1.24,1135146.24,1.51,17.22,1.02
10882.1,10872.6,10937.0,10846.5,154.04,0.37,1135146.24,1.51,17.22,1.02
10775.8,10858.5,10934.0,10775.3,189.42,-0.98,1135146.24,1.51,17.22,1.02
10699.6,10750.8,10751.6,10598.0,225.3,-0.71,1135146.24,1.51,17.22,1.02
10759.4,10731.9,10786.3,10702.1,348.07,0.56,1135146.24,1.51,17.22,1.02
10848.9,10839.8,10884.2,10807.6,151.49,0.83,1135146.24,1.51,17.22,1.02
10746.1,10892.3,10901.5,10746.1,155.9,-0.95,1135146.24,1.51,17.22,1.02
10740.7,10721.9,10761.5,10615.9,138.99,-0.05,1135146.24,1.51,17.22,1.02
10709.9,10709.6,10725.2,10641.9,128.77,-0.29,1135146.24,1.51,17.22,1.02
10630.8,10685.6,10715.5,10596.3,120.33,-0.74,1135146.24,1.51,17.22,1.02
10696.6,10666.1,10757.0,10656.5,123.2,0.62,1135146.24,1.51,17.22,1.02
10647.9,10674.0,10726.2,10643.9,180.89,-0.46,1135146.24,1.51,17.22,1.02
10702.7,10607.8,10716.7,10526.6,232.69,0.51,1135146.24,1.51,17.22,1.02
10531.1,10735.9,10772.0,10514.5,242.89,-1.6,1135146.24,1.51,17.22,1.02
10444.5,10541.2,10583.7,10433.2,197.99,-0.82,1135146.24,1.51,17.22,1.02
10604.2,10507.6,10615.1,10502.2,161.64,1.53,1130651.3,1.55,16.38,0.55
10566.7,10543.3,10611.4,10530.3,150.48,-0.35,1130651.3,1.55,16.38,0.55
10523.6,10535.9,10589.5,10509.5,191.74,-0.41,1130651.3,1.55,16.38,0.55
10498.4,10546.1,10546.2,10402.0,211.68,-0.24,1130651.3,1.55,16.38,0.55
10488.8,10495.2,10505.7,10433.5,164.17,-0.09,1130651.3,1.55,16.38,0.55
10509.5,10525.4,10535.9,10451.4,152.2,0.2,1130651.3,1.55,16.38,0.55
10449.1,10531.5,10536.9,10438.8,156.56,-0.57,1130651.3,1.55,16.38,0.55
10560.4,10482.2,10580.5,10470.5,191.89,1.07,1130651.3,1.55,16.38,0.55
10658.3,10594.5,10674.1,10583.1,205.97,0.93,1130651.3,1.55,16.38,0.55
10655.1,10664.6,10704.3,10619.3,164.86,-0.03,1130651.3,1.55,16.38,0.55
10651.2,10665.5,10670.3,10604.2,144.92,-0.04,1130651.3,1.55,16.38,0.55
10524.5,10616.0,10684.6,10511.5,179.66,-1.19,1130651.3,1.55,16.38,0.55
10588.1,10533.9,10588.1,10456.1,275.33,0.6,1130651.3,1.55,16.38,0.55
10564.8,10597.4,10627.2,10534.8,244.52,-0.22,1130651.3,1.55,16.38,0.55
10426.6,10530.7,10562.8,10381.2,207.71,-1.31,1130651.3,1.55,16.38,0.55
10446.5,10432.0,10480.2,10368.1,161.23,0.19,1130651.3,1.55,16.38,0.55
10523.4,10451.2,10621.3,10446.2,206.5,0.74,1130651.3,1.55,16.38,0.55
10575.4,10523.8,10584.6,10508.5,152.25,0.49,1130651.3,1.55,16.38,0.55
10603.4,10549.3,10652.9,10544.4,161.51,0.26,1130651.3,1.55,16.38,0.55
10536.1,10574.4,10577.3,10497.7,226.26,-0.63,1130651.3,1.55,16.38,0.55
10502.2,10536.6,10593.9,10495.4,166.1,-0.32,1130651.3,1.55,16.38,0.55
10586.7,10613.4,10622.2,10510.9,150.97,0.8,1129768.86,1.62,16.38,0.55
10513.9,10592.3,10607.8,10493.1,135.54,-0.69,1129768.86,1.62,16.38,0.55
10549.1,10487.2,10553.8,10416.9,133.0,0.33,1129768.86,1.62,16.38,0.55
10658.4,10525.0,10696.1,10516.4,148.69,1.04,1129768.86,1.62,16.38,0.55
10676.5,10682.8,10689.8,10643.5,90.55,0.17,1129768.86,1.62,16.38,0.55
10734.7,10674.4,10758.2,10665.2,111.26,0.55,1129768.86,1.62,16.38,0.55
10596.0,10681.4,10705.9,10525.1,153.53,-1.29,1129768.86,1.62,16.38,0.55
10450.0,10576.6,10584.3,10416.7,148.11,-1.38,1129768.86,1.62,16.38,0.55
10282.9,10377.3,10399.0,10252.4,163.18,-1.6,1129768.86,1.62,16.38,0.55
10461.2,10329.4,10490.6,10329.3,108.13,1.73,1129768.86,1.62,16.38,0.55
10481.5,10489.0,10508.7,10436.7,79.39,0.19,1129768.86,1.62,16.38,0.55
10544.3,10521.0,10575.9,10517.4,95.93,0.6,1129768.86,1.62,16.38,0.55
10443.8,10535.7,10537.1,10428.6,129.09,-0.95,1129768.86,1.62,16.38,0.55
10385.7,10323.6,10392.5,10284.8,129.45,-0.56,1129768.86,1.62,16.38,0.55
10360.2,10360.0,10418.2,10330.4,84.93,-0.25,1129768.86,1.62,16.38,0.55
10409.8,10425.2,10440.4,10360.2,83.38,0.48,1129768.86,1.62,16.38,0.55
10338.1,10414.0,10445.0,10309.8,95.49,-0.69,1129768.86,1.62,16.38,0.55
10357.4,10378.7,10421.9,10357.2,98.55,0.19,1129768.86,1.62,16.38,0.55
10345.3,10373.9,10419.8,10334.0,71.65,-0.12,1129768.86,1.62,16.38,0.55
10285.9,10313.7,10360.2,10284.2,51.54,-0.57,1129768.86,1.62,16.38,0.55
10192.6,10233.2,10244.7,10134.3,147.97,-0.91,1129768.86,1.62,16.38,0.55
10245.8,10264.6,10274.3,10216.8,94.78,0.52,1129768.86,1.62,16.38,0.55
10299.5,10279.5,10354.3,10275.1,179.78,0.52,1129768.86,1.62,16.38,0.55
10325.5,10328.8,10366.5,10314.1,103.85,0.25,1136975.49,1.79,16.38,0.55
10243.2,10234.1,10274.7,10229.8,83.2,-0.8,1136975.49,1.79,16.38,0.55
10179.8,10244.7,10287.6,10173.6,136.7,-0.62,1136975.49,1.79,16.38,0.55
10131.0,10130.9,10176.9,10096.8,132.35,-0.48,1136975.49,1.79,16.38,0.55
10124.9,10175.2,10189.5,10118.4,179.64,-0.06,1136975.49,1.79,16.38,0.55
10129.6,10118.4,10165.7,10087.6,141.95,0.05,1136975.49,1.79,16.38,0.55
10322.6,10199.9,10343.5,10197.8,145.46,1.91,1136975.49,1.79,16.38,0.55
10336.2,10354.5,10372.5,10324.7,129.03,0.13,1136975.49,1.79,16.38,0.55
10371.0,10324.8,10395.1,10308.0,170.75,0.34,1136975.49,1.79,16.38,0.55
10361.1,10352.7,10365.1,10284.3,156.38,-0.1,1136975.49,1.79,16.38,0.55
10317.4,10321.2,10370.8,10287.2,302.2,-0.42,1136975.49,1.79,16.38,0.55
10338.4,10358.0,10410.2,10330.1,133.38,0.2,1136975.49,1.79,16.38,0.55
10378.4,10312.2,10399.1,10296.1,129.99,0.39,1136975.49,1.79,16.38,0.55
10292.1,10349.0,10375.5,10248.4,146.94,-0.83,1136975.49,1.79,16.38,0.55
10297.0,10318.2,10340.8,10266.8,149.86,0.05,1136975.49,1.79,16.38,0.55
10305.0,10286.6,10313.9,10270.9,130.09,0.08,1136975.49,1.79,16.38,0.55
10216.5,10270.0,10272.4,10186.7,146.85,-0.86,1136975.49,1.79,16.38,0.55
10189.6,10203.8,10224.7,10166.7,118.76,-0.26,1136975.49,1.79,16.38,0.55
10368.9,10221.3,10398.9,10216.7,218.24,1.76,1136975.49,1.79,16.38,0.55
10328.5,10381.2,10406.5,10319.4,178.76,-0.39,1136975.49,1.79,16.38,0.55
10381.5,10336.9,10381.5,10277.5,199.15,0.51,1136975.49,1.79,16.38,0.55
10255.7,10262.3,10327.2,10185.9,249.45,-1.21,1130353.75,1.57,16.55,0.68
10257.5,10250.6,10276.6,10151.1,173.27,0.02,1130353.75,1.57,16.55,0.68
9964.9,10226.8,10226.8,9947.3,348.22,-2.85,1130353.75,1.57,16.55,0.68
10214.7,9934.3,10259.9,9922.3,327.0,2.51,1130353.75,1.57,16.55,0.68
10185.5,10185.2,10214.5,10116.6,207.01,-0.29,1130353.75,1.57,16.55,0.68
10236.0,10210.6,10306.8,10206.1,173.27,0.5,1130353.75,1.57,16.55,0.68
10142.3,10225.0,10225.0,10107.8,208.2,-0.92,1130353.75,1.57,16.55,0.68
10278.4,10304.6,10313.1,10247.3,250.98,1.34,1130353.75,1.57,16.55,0.68
10275.9,10284.5,10304.0,10244.8,117.36,-0.02,1130353.75,1.57,16.55,0.68
10258.0,10298.6,10299.7,10231.5,141.95,-0.17,1130353.75,1.57,16.55,0.68
10181.4,10244.4,10248.7,10153.9,155.27,-0.75,1130353.75,1.57,16.55,0.68
10216.8,10164.9,10297.1,10134.0,167.14,0.35,1130353.75,1.57,16.55,0.68
10273.4,10237.0,10283.5,10165.4,181.89,0.55,1130353.75,1.57,16.55,0.68
10197.5,10251.3,10276.6,10167.4,185.4,-0.74,1130353.75,1.57,16.55,0.68
10222.7,10202.0,10249.0,10176.5,196.13,0.25,1130353.75,1.57,16.55,0.68
10161.4,10202.4,10216.4,10141.4,145.12,-0.6,1130353.75,1.57,16.55,0.68
10205.7,10150.6,10235.4,10148.3,157.49,0.44,1130353.75,1.57,16.55,0.68
10153.3,10199.0,10273.4,10137.1,180.68,-0.51,1130353.75,1.57,16.55,0.68
10347.8,10140.3,10422.7,10121.2,374.89,1.92,1130353.75,1.57,16.55,0.68
10197.5,10354.3,10382.4,10136.9,290.37,-1.45,1130353.75,1.57,16.55,0.68
10446.0,10321.2,10470.7,10293.0,266.08,2.44,1130353.75,1.57,16.55,0.68
10523.5,10463.2,10570.5,10438.1,238.02,0.74,1130353.75,1.57,16.55,0.68
10506.7,10591.4,10594.2,10486.2,200.54,-0.16,1139304.53,1.67,16.55,0.68
10457.8,10509.0,10538.4,10403.2,155.34,-0.47,1139304.53,1.67,16.55,0.68
10357.8,10463.3,10464.3,10295.9,190.29,-0.96,1139304.53,1.67,16.55,0.68
10316.5,10358.1,10358.1,10264.0,131.98,-0.4,1139304.53,1.67,16.55,0.68
10230.7,10365.7,10376.2,10212.5,166.4,-0.83,1139304.53,1.67,16.55,0.68
10228.7,10236.2,10242.7,10155.4,173.57,-0.02,1139304.53,1.67,16.55,0.68
10141.1,10223.2,10244.7,10117.2,163.56,-0.86,1139304.53,1.67,16.55,0.68
10092.7,10138.6,10168.0,10075.8,158.36,-0.48,1139304.53,1.67,16.55,0.68
10049.9,10124.0,10124.0,9984.2,143.99,-0.42,1139304.53,1.67,16.55,0.68
9990.4,10063.6,10101.8,9970.9,143.16,-0.59,1139304.53,1.67,16.55,0.68
10013.9,9920.6,10029.8,9889.4,178.55,0.24,1139304.53,1.67,16.55,0.68
10088.7,10074.0,10173.5,10043.1,161.04,0.75,1139304.53,1.67,16.55,0.68
10010.4,10074.4,10087.5,9998.7,182.67,-0.78,1139304.53,1.67,16.55,0.68
10025.5,9999.7,10061.8,9981.3,115.33,0.15,1139304.53,1.67,16.55,0.68
9993.4,10017.4,10072.2,9989.3,146.58,-0.32,1139304.53,1.67,16.55,0.68
10013.9,10010.2,10092.4,10005.8,124.9,0.21,1139304.53,1.67,16.55,0.68
10032.8,9994.1,10079.2,9983.2,118.61,0.19,1139304.53,1.67,16.55,0.68
10053.5,10044.9,10125.4,10036.6,111.15,0.21,1139304.53,1.67,16.55,0.68
10063.1,10027.4,10136.6,10014.4,114.37,0.1,1139304.53,1.67,16.55,0.68
10144.4,10083.8,10148.8,10059.5,117.47,0.81,1139304.53,1.67,16.55,0.68
10267.7,10221.8,10314.2,10211.1,216.02,1.22,1139304.53,1.67,16.55,0.68
10211.0,10266.6,10323.1,10211.0,270.74,-0.55,1139304.53,1.67,16.55,0.68
10085.0,10225.5,10225.5,10083.8,183.51,-1.23,1145097.34,1.11,16.55,0.68
10208.6,10182.8,10248.4,10127.6,143.88,1.23,1145097.34,1.11,16.55,0.68
10211.3,10204.6,10246.1,10162.3,132.39,0.03,1145097.34,1.11,16.55,0.68
10184.0,10156.4,10201.8,10098.1,146.63,-0.27,1145097.34,1.11,16.55,0.68
10262.6,10195.8,10271.2,10171.3,129.94,0.77,1145097.34,1.11,16.55,0.68
10321.1,10322.5,10380.3,10316.5,161.04,0.57,1145097.34,1.11,16.55,0.68
10306.9,10339.3,10348.8,10285.1,141.87,-0.14,1145097.34,1.11,16.55,0.68
10288.3,10319.6,10326.2,10248.1,160.15,-0.18,1145097.34,1.11,16.55,0.68
10260.5,10300.2,10355.0,10260.5,132.94,-0.27,1145097.34,1.11,16.55,0.68
10176.5,10250.0,10293.1,10176.5,170.19,-0.82,1145097.34,1.11,16.55,0.68
10150.4,10156.7,10212.3,10113.8,321.6,-0.26,1145097.34,1.11,16.55,0.68
10244.1,10197.9,10257.8,10188.1,178.89,0.92,1145097.34,1.11,16.55,0.68
10234.3,10239.0,10283.5,10228.4,116.42,-0.1,1145097.34,1.11,16.55,0.68
10207.7,10242.0,10246.5,10140.5,129.67,-0.26,1145097.34,1.11,16.55,0.68
10304.6,10192.6,10322.6,10144.4,152.66,0.95,1145097.34,1.11,16.55,0.68
10182.0,10145.6,10235.8,10138.3,138.51,-1.19,1145097.34,1.11,16.55,0.68
10165.2,10167.2,10213.2,10138.8,96.22,-0.16,1145097.34,1.11,16.55,0.68
10093.1,10150.3,10162.8,10076.5,97.24,-0.71,1145097.34,1.11,16.55,0.68
10043.9,10091.3,10100.2,10028.7,118.04,-0.49,1145097.34,1.11,16.55,0.68
10079.1,10089.6,10097.9,10017.0,146.99,0.35,1146043.07,0.57,16.74,0.49
10116.0,10101.4,10145.2,10083.6,137.8,0.37,1146043.07,0.57,16.74,0.49
10314.4,10154.6,10325.0,10151.0,189.79,1.96,1146043.07,0.57,16.74,0.49
10411.4,10343.1,10411.4,10343.1,145.84,0.94,1146043.07,0.57,16.74,0.49
10398.4,10439.8,10456.9,10398.4,135.17,-0.12,1146043.07,0.57,16.74,0.49
10426.5,10400.9,10461.9,10385.6,132.57,0.27,1146043.07,0.57,16.74,0.49
10428.3,10423.2,10474.9,10399.1,210.84,0.02,1146043.07,0.57,16.74,0.49
10435.2,10435.9,10475.0,10401.2,208.92,0.07,1146043.07,0.57,16.74,0.49
10462.4,10463.7,10492.2,10443.4,154.55,0.26,1146043.07,0.57,16.74,0.49
10467.2,10471.6,10493.7,10446.9,112.26,0.05,1146043.07,0.57,16.74,0.49
10520.4,10479.0,10572.9,10466.2,160.06,0.51,1146043.07,0.57,16.74,0.49
10474.6,10475.6,10504.9,10441.2,144.36,-0.44,1146043.07,0.57,16.74,0.49
10432.7,10500.1,10509.2,10403.2,123.09,-0.4,1146043.07,0.57,16.74,0.49
10479.5,10417.5,10500.1,10396.2,143.56,0.45,1146043.07,0.57,16.74,0.49
10584.0,10503.6,10601.9,10488.3,179.08,1.0,1146043.07,0.57,16.74,0.49
10609.5,10640.3,10643.4,10583.7,168.2,0.24,1146043.07,0.57,16.74,0.49
10563.0,10595.3,10617.2,10563.0,129.49,-0.44,1146043.07,0.57,16.74,0.49
10595.3,10564.6,10630.5,10559.7,183.93,0.31,1146043.07,0.57,16.74,0.49
10595.4,10598.6,10635.1,10563.2,139.54,0.0,1146043.07,0.57,16.74,0.49
10555.6,10605.5,10605.7,10540.0,150.49,-0.38,1146043.07,0.57,16.74,0.49
10428.2,10481.9,10506.4,10416.2,180.47,-1.21,1146043.07,0.57,16.74,0.49
10451.5,10436.4,10482.7,10422.1,190.19,0.22,1146043.07,0.57,16.74,0.49
10399.0,10518.3,10543.7,10359.4,197.54,-0.5,1158473.15,1.07,16.74,0.49
10211.2,10359.3,10369.2,10205.3,203.69,-1.81,1158473.15,1.07,16.74,0.49
10064.5,10138.4,10173.8,10058.5,195.01,-1.44,1158473.15,1.07,16.74,0.49
9810.0,9794.9,9967.3,9721.5,313.3,-2.53,1158473.15,1.07,16.74,0.49
9976.9,9950.8,9988.5,9811.7,234.4,1.7,1158473.15,1.07,16.74,0.49
9756.3,9928.5,9959.8,9726.5,228.48,-2.21,1158473.15,1.07,16.74,0.49
9639.6,9710.9,9752.2,9581.1,255.5,-1.2,1158473.15,1.07,16.74,0.49
9771.1,9760.1,9815.2,9731.0,170.17,1.36,1158473.15,1.07,16.74,0.49
9650.7,9788.5,9797.4,9650.7,164.8,-1.23,1158473.15,1.07,16.74,0.49
9686.2,9715.7,9743.9,9595.9,178.71,0.37,1158473.15,1.07,16.74,0.49
9714.9,9770.7,9832.1,9674.9,165.51,0.3,1158473.15,1.07,16.74,0.49
9832.1,9785.2,9839.7,9768.7,188.85,1.21,1158473.15,1.07,16.74,0.49
9806.2,9865.1,9905.4,9797.2,122.82,-0.26,1158473.15,1.07,16.74,0.49
9895.3,9806.9,9901.1,9806.9,153.24,0.91,1158473.15,1.07,16.74,0.49
9823.3,9874.5,9876.1,9777.5,155.38,-0.73,1158473.15,1.07,16.74,0.49
9876.5,9767.6,9903.1,9744.9,175.18,0.54,1158473.15,1.07,16.74,0.49
9822.4,9882.9,9891.1,9764.9,181.44,-0.55,1158473.15,1.07,16.74,0.49
9902.4,9888.4,9915.1,9841.7,156.6,0.81,1158473.15,1.07,16.74,0.49
9900.2,9930.3,9937.2,9863.4,153.54,-0.02,1158473.15,1.07,16.74,0.49
9840.3,9869.8,9887.2,9830.2,203.42,-0.61,1158473.15,1.07,16.74,0.49
9738.6,9795.3,9808.9,9715.2,161.71,-1.03,1162129.39,1.21,16.74,0.49
9531.1,9680.0,9680.0,9510.8,208.31,-2.13,1162129.39,1.21,16.74,0.49
9590.8,9500.0,9604.2,9494.5,147.0,0.63,1162129.39,1.21,16.74,0.49
9586.8,9663.6,9677.0,9586.3,143.03,-0.04,1162129.39,1.21,16.74,0.49
9599.3,9561.3,9612.4,9547.1,132.06,0.13,1162129.39,1.21,16.74,0.49
9646.2,9617.0,9666.4,9564.2,144.63,0.49,1162129.39,1.21,16.74,0.49
9686.1,9651.0,9704.9,9631.5,117.28,0.41,1162129.39,1.21,16.74,0.49
9727.5,9747.4,9761.3,9702.5,110.66,0.43,1162129.39,1.21,16.74,0.49
9691.7,9737.2,9811.4,9670.7,151.21,-0.37,1162129.39,1.21,16.74,0.49
9688.5,9698.9,9737.4,9632.2,159.02,-0.03,1162129.39,1.21,16.74,0.49
9684.2,9715.3,9720.6,9647.5,146.82,-0.04,1162129.39,1.21,16.74,0.49
9761.0,9676.2,9800.8,9664.0,313.97,0.79,1162129.39,1.21,16.74,0.49
9664.1,9733.9,9747.3,9646.0,123.28,-0.99,1162129.39,1.21,16.74,0.49
9681.6,9676.3,9693.2,9608.5,129.6,0.18,1162129.39,1.21,16.74,0.49
9630.9,9701.5,9702.4,9592.1,145.64,-0.52,1162129.39,1.21,16.74,0.49
9487.4,9580.4,9648.3,9432.6,199.76,-1.49,1162129.39,1.21,16.74,0.49
9393.1,9399.2,9428.9,9327.6,227.0,-0.99,1162129.39,1.21,16.74,0.49
9381.0,9418.1,9460.6,9343.3,159.53,-0.13,1162129.39,1.21,16.74,0.49
9473.6,9518.2,9519.2,9441.6,137.67,0.99,1162129.39,1.21,16.74,0.49
9555.0,9397.8,9555.0,9348.9,177.67,0.86,1162129.39,1.21,16.74,0.49
9600.4,9595.6,9657.5,9581.7,153.27,0.48,1162129.39,1.21,16.74,0.49
9549.6,9532.1,9577.5,9500.0,129.87,-0.53,1152517.95,1.08,15.28,0.55
9513.3,9555.5,9560.4,9417.3,151.22,-0.38,1152517.95,1.08,15.28,0.55
9740.9,9637.5,9761.8,9616.7,162.49,2.39,1152517.95,1.08,15.28,0.55
9682.8,9688.3,9734.2,9658.9,114.95,-0.6,1152517.95,1.08,15.28,0.55
9742.8,9735.1,9790.2,9716.8,99.21,0.62,1152517.95,1.08,15.28,0.55
9763.5,9798.5,9806.0,9738.7,125.8,0.21,1152517.95,1.08,15.28,0.55
9735.8,9742.6,9786.3,9717.3,122.93,-0.28,1152517.95,1.08,15.28,0.55
9747.0,9733.0,9767.6,9706.1,127.53,0.12,1152517.95,1.08,15.28,0.55
9767.3,9764.0,9858.9,9744.4,137.08,0.21,1152517.95,1.08,15.28,0.55
9766.1,9768.7,9796.5,9747.3,100.4,-0.01,1152517.95,1.08,15.28,0.55
9803.9,9785.4,9824.4,9762.3,112.4,0.39,1152517.95,1.08,15.28,0.55
9857.3,9814.5,9871.3,9800.3,146.9,0.54,1152517.95,1.08,15.28,0.55
9868.0,9861.8,9902.7,9838.8,120.8,0.11,1152517.95,1.08,15.28,0.55
9884.2,9864.4,9908.0,9847.1,139.38,0.16,1152517.95,1.08,15.28,0.55
9922.0,9898.6,9922.0,9862.6,118.07,0.38,1152517.95,1.08,15.28,0.55
9883.4,9922.7,9939.4,9848.4,188.82,-0.39,1152517.95,1.08,15.28,0.55
9858.0,9829.2,9858.4,9793.0,161.12,-0.26,1152517.95,1.08,15.28,0.55
9902.3,9871.5,9914.7,9856.7,131.27,0.45,1152517.95,1.08,15.28,0.55
9925.4,9894.2,9947.3,9883.8,139.09,0.23,1152517.95,1.08,15.28,0.55
9980.6,9924.0,9995.4,9916.1,142.92,0.56,1152517.95,1.08,15.28,0.55
10088.9,9982.6,10098.9,9981.4,157.39,1.09,1157336.66,2.05,15.28,0.55
10038.8,10080.7,10095.2,10017.6,140.96,-0.5,1157336.66,2.05,15.28,0.55
10104.1,10047.1,10104.1,10029.4,162.05,0.65,1157336.66,2.05,15.28,0.55
10140.9,10114.2,10148.6,10106.3,89.76,0.36,1157336.66,2.05,15.28,0.55
10168.1,10135.1,10180.5,10091.9,177.96,0.27,1157336.66,2.05,15.28,0.55
10221.2,10163.7,10222.7,10138.9,133.26,0.52,1157336.66,2.05,15.28,0.55
10246.6,10243.3,10257.1,10191.1,116.75,0.25,1157336.66,2.05,15.28,0.55
10271.4,10245.2,10284.5,10242.1,120.33,0.24,1157336.66,2.05,15.28,0.55
10257.8,10277.2,10291.4,10215.3,108.96,-0.13,1157336.66,2.05,15.28,0.55
10207.6,10237.9,10265.0,10159.1,152.74,-0.49,1157336.66,2.05,15.28,0.55
10111.0,10189.8,10194.2,10089.8,212.0,-0.95,1157336.66,2.05,15.28,0.55
10216.4,10120.8,10216.4,10108.5,153.62,1.04,1157336.66,2.05,15.28,0.55
10112.4,10209.3,10221.0,10088.4,249.55,-1.02,1157336.66,2.05,15.28,0.55
10066.5,10155.2,10155.9,10055.8,110.38,-0.45,1157336.66,2.05,15.28,0.55
10138.8,10081.5,10156.4,10060.8,145.4,0.72,1157336.66,2.05,15.28,0.55
10025.0,10101.8,10101.8,9957.8,157.92,-1.12,1157336.66,2.05,15.28,0.55
9996.0,10045.5,10092.5,9964.0,155.88,-0.29,1157336.66,2.05,15.28,0.55
9826.5,10031.0,10053.1,9722.8,298.27,-1.7,1157336.66,2.05,15.28,0.55
9764.4,9891.4,9921.4,9732.6,155.74,-0.63,1157336.66,2.05,15.28,0.55
9521.3,9668.4,9668.4,9447.6,364.03,-2.49,1157336.66,2.05,15.28,0.55
9566.2,9553.0,9618.3,9477.2,283.88,0.47,1157336.66,2.05,15.28,0.55
9465.5,9625.1,9649.0,9400.3,355.89,-1.05,1157336.66,2.05,15.28,0.55
9632.4,9544.7,9677.5,9529.0,238.95,1.76,1165971.94,2.27,15.28,0.55
9750.3,9716.3,9830.7,9686.8,193.67,1.22,1165971.94,2.27,15.28,0.55
9686.4,9730.6,9812.9,9686.4,183.42,-0.66,1165971.94,2.27,15.28,0.55
9791.6,9702.7,9793.8,9654.4,202.43,1.09,1165971.94,2.27,15.28,0.55
9829.0,9844.2,9940.6,9814.8,190.78,0.38,1165971.94,2.27,15.28,0.55
9746.3,9762.7,9772.2,9713.2,176.05,-0.84,1165971.94,2.27,15.28,0.55
9898.3,9835.0,9915.2,9799.1,199.95,1.56,1165971.94,2.27,15.28,0.55
9914.4,9940.6,9961.6,9901.6,158.18,0.16,1165971.94,2.27,15.28,0.55
9899.1,9900.2,9923.9,9838.3,172.85,-0.15,1165971.94,2.27,15.28,0.55
9957.7,9862.4,9973.9,9836.5,180.25,0.59,1165971.94,2.27,15.28,0.55
9851.0,9980.1,9985.9,9798.9,377.07,-1.07,1165971.94,2.27,15.28,0.55
9769.4,9818.0,9859.5,9717.0,145.64,-0.83,1165971.94,2.27,15.28,0.55
9755.4,9656.6,9782.6,9598.5,172.89,-0.14,1165971.94,2.27,15.28,0.55
9788.9,9835.0,9876.8,9788.9,164.7,0.34,1165971.94,2.27,15.28,0.55
9702.1,9824.4,9844.0,9683.4,161.7,-0.89,1165971.94,2.27,15.28,0.55
9792.1,9738.9,9799.5,9724.9,155.31,0.93,1165971.94,2.27,15.28,0.55
9617.9,9711.4,9737.9,9617.9,151.25,-1.78,1165971.94,2.27,15.28,0.55
9637.4,9670.3,9699.8,9619.1,158.75,0.2,1165971.94,2.27,15.28,0.55
9658.6,9636.6,9723.9,9506.6,182.58,0.22,1165971.94,2.27,15.28,0.55
9589.0,9603.6,9669.2,9541.9,144.7,-0.72,1165971.94,2.27,15.28,0.55
9622.7,9671.1,9741.3,9620.3,200.36,0.35,1165971.94,2.27,15.28,0.55
9558.3,9526.3,9591.0,9443.5,153.11,-0.67,1162780.42,2.25,14.55,0.5
9660.9,9591.6,9693.4,9556.1,134.42,1.07,1162780.42,2.25,14.55,0.5
9757.5,9643.8,9767.2,9642.8,137.32,1.0,1162780.42,2.25,14.55,0.5
9866.2,9773.5,9919.5,9773.5,184.52,1.11,1162780.42,2.25,14.55,0.5
9905.0,9905.0,9926.9,9833.2,166.58,0.39,1162780.42,2.25,14.55,0.5
9927.0,9923.5,9971.6,9912.7,130.08,0.22,1162780.42,2.25,14.55,0.5
9889.3,9935.6,9938.0,9873.3,147.68,-0.38,1162780.42,2.25,14.55,0.5
9733.6,9822.5,9833.4,9733.6,175.89,-1.57,1162780.42,2.25,14.55,0.5
9767.4,9774.8,9784.8,9694.4,128.9,0.35,1162780.42,2.25,14.55,0.5
9734.8,9807.5,9807.5,9717.6,132.53,-0.33,1162780.42,2.25,14.55,0.5
9716.9,9733.6,9781.1,9697.1,113.17,-0.18,1162780.42,2.25,14.55,0.5
9719.4,9716.4,9759.5,9643.9,175.05,0.03,1162780.42,2.25,14.55,0.5
9753.2,9739.1,9753.2,9672.7,143.48,0.35,1162780.42,2.25,14.55,0.5
9721.1,9748.9,9796.7,9696.2,147.19,-0.33,1162780.42,2.25,14.55,0.5
9724.8,9710.4,9751.3,9654.3,162.18,0.04,1162780.42,2.25,14.55,0.5
9726.1,9699.7,9747.6,9661.4,116.98,0.01,1162780.42,2.25,14.55,0.5
9773.1,9775.9,9820.1,9753.9,160.66,0.48,1162780.42,2.25,14.55,0.5
9703.1,9769.8,9771.7,9686.2,149.29,-0.72,1162780.42,2.25,14.55,0.5
9780.0,9741.2,9789.7,9732.5,184.76,0.79,1162780.42,2.25,14.55,0.5
9867.9,9781.6,9896.0,9775.9,230.69,0.9,1162780.42,2.25,14.55,0.5
9854.1,9827.9,9905.3,9825.1,140.6,-0.14,1162780.42,2.25,14.55,0.5
9870.7,9846.2,9924.4,9843.5,203.08,0.17,1162780.42,2.25,14.55,0.5
