fecha,ultimo,apertura,maximo,minimo,vol,variacion
2015-08-11,"31,595","32,260","32,390","31,465","4,35M","-2,63%"
2015-08-10,"32,450","32,165","32,540","31,765","2,03M","1,77%"
2015-08-07,"31,885","32,230","32,245","31,880","2,37M","-1,21%"
2015-08-06,"32,275","32,150","32,460","32,020","2,82M","0,39%"
2015-08-05,"32,150","32,040","32,310","31,950","2,58M","0,88%"
2015-08-04,"31,870","31,800","31,945","31,545","2,68M","-0,02%"
2015-08-03,"31,875","31,170","31,900","31,140","2,62M","2,25%"
2015-07-31,"31,175","30,785","31,195","30,705","2,77M","1,22%"
2015-07-30,"30,800","30,900","31,005","30,490","1,73M","0,13%"
2015-07-29,"30,760","30,620","30,835","30,435","2,26M","1,23%"
2015-07-28,"30,385","30,280","30,575","30,210","2,98M","0,55%"
2015-07-27,"30,220","30,470","30,645","30,180","3,48M","-1,56%"
2015-07-24,"30,700","30,960","31,190","30,700","2,01M","-0,71%"
2015-07-23,"30,920","31,255","31,300","30,880","2,13M","-0,10%"
2015-07-22,"30,950","30,820","31,155","30,640","1,88M","-0,03%"
2015-07-21,"30,960","31,140","31,365","30,840","2,44M","-0,58%"
2015-07-20,"31,140","31,170","31,445","31,070","2,22M","0,16%"
2015-07-17,"31,090","31,300","31,300","30,975","3,23M","0,00%"
2015-07-16,"31,090","30,670","31,265","30,640","3,97M","2,00%"
2015-07-15,"30,480","30,490","30,550","30,295","2,14M","0,05%"
2015-07-14,"30,465","30,020","30,465","30,020","2,54M","1,23%"
2015-07-13,"30,095","30,070","30,240","29,945","2,93M","1,42%"
2015-07-10,"29,675","29,405","29,735","29,115","6,48M","3,76%"
2015-07-09,"28,600","28,085","28,820","27,935","5,13M","2,23%"
2015-07-08,"27,975","27,770","28,015","27,610","6,07M","0,45%"
2015-07-07,"27,850","28,325","28,550","27,770","5,29M","-1,71%"
2015-07-06,"28,335","28,290","28,650","28,060","3,77M","-1,73%"
2015-07-03,"28,835","29,015","29,085","28,700","2,45M","-0,43%"
2015-07-02,"28,960","29,445","29,650","28,920","2,55M","-1,36%"
2015-07-01,"29,360","29,495","29,930","29,180","5,45M","0,70%"
2015-06-30,"29,155","29,215","29,720","28,985","6,85M","-0,92%"
2015-06-29,"29,425","28,560","30,145","28,310","6,00M","-4,20%"
2015-06-26,"30,715","30,165","30,920","30,000","2,59M","1,09%"
2015-06-25,"30,385","30,500","30,770","30,075","5,76M","-0,99%"
2015-06-24,"30,690","31,040","31,095","30,380","6,54M","-0,86%"
2015-06-23,"30,955","30,955","31,195","30,835","6,95M","1,09%"
2015-06-22,"30,620","30,285","30,735","29,975","3,95M","3,92%"
2015-06-19,"29,465","29,270","29,785","29,250","4,60M","1,17%"
2015-06-18,"29,125","28,900","29,240","28,455","4,96M","0,66%"
2015-06-17,"28,935","29,185","29,265","28,890","2,93M","-0,55%"
2015-06-16,"29,095","28,900","29,210","28,695","3,41M","0,12%"
2015-06-15,"29,060","29,140","29,430","28,850","2,71M","-1,17%"
2015-06-12,"29,405","30,210","30,230","29,240","4,14M","-2,73%"
2015-06-11,"30,230","29,880","30,445","29,680","4,83M","1,26%"
2015-06-10,"29,855","30,000","30,100","29,305","4,55M","-0,47%"
2015-06-09,"29,995","29,650","29,995","29,190","4,75M","1,20%"
2015-06-08,"29,640","29,995","30,075","29,640","3,93M","-1,22%"
2015-06-05,"30,005","30,145","30,230","29,825","2,71M","-1,15%"
2015-06-04,"30,355","30,405","30,755","29,890","3,53M","-0,72%"
2015-06-03,"30,575","30,845","31,000","30,545","2,93M","-0,28%"
2015-06-02,"30,660","31,000","31,045","30,450","2,50M","-0,47%"
2015-06-01,"30,805","30,440","30,870","30,315","2,62M","2,14%"
2015-05-29,"30,160","30,655","30,925","30,115","3,45M","-1,87%"
2015-05-28,"30,735","30,770","30,995","30,480","2,64M","-0,53%"
2015-05-27,"30,900","30,180","30,975","30,155","3,02M","2,76%"
2015-05-26,"30,070","29,905","30,470","29,720","4,43M","0,07%"
2015-05-25,"30,050","30,230","30,400","29,815","1,02M","-1,39%"
2015-05-22,"30,475","30,415","30,595","30,355","2,10M","0,00%"
2015-05-21,"30,475","30,110","30,595","30,040","2,71M","0,84%"
2015-05-20,"30,220","29,835","30,220","29,825","3,19M","1,75%"
2015-05-19,"29,700","29,185","29,795","29,185","4,63M","2,41%"
2015-05-18,"29,000","28,680","29,005","28,450","3,09M","1,20%"
2015-05-15,"28,655","29,110","29,110","28,500","6,13M","-1,00%"
2015-05-14,"28,945","28,560","29,065","28,285","3,05M","1,22%"
2015-05-13,"28,595","28,960","29,035","28,505","3,05M","-0,69%"
2015-05-12,"28,795","28,740","28,895","28,345","3,20M","-0,43%"
2015-05-11,"28,920","29,035","29,100","28,735","2,10M","-0,43%"
2015-05-08,"29,045","28,400","29,125","28,230","5,26M","3,62%"
2015-05-07,"28,030","27,700","28,125","27,225","4,14M","0,63%"
2015-05-06,"27,855","27,560","28,180","27,525","5,28M","0,52%"
2015-05-05,"27,710","28,690","28,960","27,635","3,90M","-3,13%"
2015-05-04,"28,605","28,665","28,795","28,350","3,58M","-0,24%"
2015-04-30,"28,675","28,625","28,800","28,020","5,14M","-0,12%"
2015-04-29,"28,710","29,595","29,810","28,710","3,93M","-2,73%"
2015-04-28,"29,515","29,910","29,930","29,300","2,53M","-1,37%"
2015-04-27,"29,925","29,295","29,950","28,870","4,84M","2,20%"
2015-04-24,"29,280","29,120","29,425","29,010","3,12M","0,71%"
2015-04-23,"29,075","29,100","29,355","28,840","3,24M","-0,27%"
2015-04-22,"29,155","29,550","29,650","28,980","12,25M","-1,14%"
2015-04-21,"29,490","29,385","29,750","29,350","2,37M","0,48%"
2015-04-20,"29,350","29,645","29,720","29,235","2,72M","-0,25%"
2015-04-17,"29,425","30,255","30,465","29,320","8,74M","-3,02%"
2015-04-16,"30,340","30,850","30,860","30,265","3,01M","-1,84%"
2015-04-15,"30,910","30,850","31,020","30,690","3,66M","0,98%"
2015-04-14,"30,610","30,835","31,010","30,470","4,95M","-1,18%"
2015-04-13,"30,975","30,915","31,045","30,720","1,68M","0,31%"
2015-04-10,"30,880","30,810","30,965","30,550","4,11M","0,64%"
2015-04-09,"30,685","30,575","30,700","30,435","3,35M","1,10%"
2015-04-08,"30,350","30,550","30,600","30,205","3,61M","-0,61%"
2015-04-07,"30,535","30,565","30,765","30,330","4,64M","1,14%"
2015-04-02,"30,190","29,840","30,285","29,705","3,37M","1,63%"
2015-04-01,"29,705","29,865","30,365","29,355","3,69M","-0,59%"
2015-03-31,"29,880","29,740","30,230","29,730","3,35M","0,20%"
2015-03-30,"29,820","29,715","29,895","29,620","2,46M","0,59%"
2015-03-27,"29,645","29,700","29,895","29,585","3,12M","0,10%"
2015-03-26,"29,615","29,475","29,630","29,095","4,26M","-0,30%"
2015-03-25,"29,705","30,260","30,260","29,705","6,18M","-1,79%"
2015-03-24,"30,245","30,000","30,375","29,700","4,91M","0,68%"
2015-03-23,"30,040","30,245","30,250","29,890","5,07M","-0,56%"
2015-03-20,"30,210","29,790","30,395","29,670","6,05M","2,08%"
2015-03-19,"29,595","29,100","29,670","29,095","3,80M","1,53%"
2015-03-18,"29,150","28,745","29,200","28,600","6,09M","3,48%"
2015-03-17,"28,170","28,840","28,900","28,035","3,76M","-2,22%"
2015-03-16,"28,810","28,425","28,865","28,300","6,33M","2,31%"
2015-03-13,"28,160","27,825","28,225","27,770","2,92M","1,94%"
2015-03-12,"27,625","27,810","27,890","27,590","2,62M","-0,09%"
2015-03-11,"27,650","27,470","27,800","27,065","3,21M","1,06%"
2015-03-10,"27,360","27,785","27,855","27,220","2,97M","-1,53%"
2015-03-09,"27,785","27,860","27,875","27,655","2,35M","-0,98%"
2015-03-06,"28,060","27,950","28,295","27,935","3,15M","0,66%"
2015-03-05,"27,875","27,890","27,955","27,670","4,02M","0,38%"
2015-03-04,"27,770","28,100","28,155","27,475","4,68M","-1,44%"
2015-03-03,"28,175","28,400","28,560","28,170","3,31M","-0,77%"
2015-03-02,"28,395","28,005","28,400","28,005","2,04M","1,10%"
2015-02-27,"28,085","27,885","28,115","27,785","4,36M","0,16%"
2015-02-26,"28,040","27,800","28,040","27,730","2,92M","0,45%"
2015-02-25,"27,915","27,880","28,060","27,835","3,02M","-0,82%"
2015-02-24,"28,145","27,935","28,175","27,875","3,93M","1,28%"
2015-02-23,"27,790","27,685","27,915","27,505","2,51M","1,79%"
2015-02-20,"27,300","27,495","27,495","27,010","3,66M","-1,02%"
2015-02-19,"27,580","26,800","27,580","26,700","4,87M","2,57%"
2015-02-18,"26,890","26,520","26,985","26,445","3,00M","1,82%"
2015-02-17,"26,410","26,130","26,440","25,970","2,56M","0,04%"
2015-02-16,"26,400","26,605","26,615","26,310","1,65M","-0,92%"
2015-02-13,"26,645","26,505","26,850","26,410","3,07M","1,23%"
2015-02-12,"26,320","25,800","26,630","25,750","3,05M","1,82%"
